precio_servicio,MONTHNAME(peluqueria.factura_venta.fecha)
1,April
13000,August
13000,August
13000,August
62000,August
50000,August
17500,August
2500,August
35000,August
13000,August
13000,August
150000,August
40000,August
31000,August
13000,August
14000,August
30000,August
16000,August
51000,August
13000,August
40000,August
210000,August
56000,August
19000,August
18000,August
13000,August
13000,August
13000,August
90000,August
30000,August
14000,August
13000,August
15000,August
16500,August
39000,August
13000,August
27000,August
25000,August
13000,August
16000,August
70000,August
13000,August
10000,August
19000,August
13000,August
28000,August
13000,August
13000,August
18000,August
17000,August
64000,August
3000,August
17000,August
13000,August
13000,August
71000,August
15500,August
13000,August
3000,August
17000,August
10500,August
40000,August
134000,August
30000,August
94000,August
10000,August
10000,August
15000,August
55000,August
30000,August
15000,August
1500,August
17500,August
13000,August
33000,August
30000,August
18000,August
10000,August
36000,August
15000,August
37000,August
56000,August
18000,August
13000,August
13000,August
17000,August
5000,August
15000,August
500,August
1000,August
2000,August
13000,August
13000,August
17000,August
13000,August
78000,August
18000,August
21000,August
13000,August
18000,August
25000,August
13000,August
16000,August
1000,August
15000,August
32500,August
9000,August
1500,August
35000,August
13000,August
14000,August
13000,August
30000,August
24000,August
13000,August
13000,August
13000,August
43000,August
41000,August
17000,August
31000,August
40000,August
13000,August
35000,August
34000,August
1500,August
52000,August
13000,August
13000,August
39000,August
25000,August
18000,August
13000,August
15000,August
16000,August
17000,August
18000,August
17000,August
30000,August
110000,August
15000,August
16000,August
15000,August
18000,August
18000,August
13000,August
78000,August
13000,August
13000,August
13000,August
28000,August
15000,August
13000,August
13000,August
70000,August
25000,August
35000,August
13000,August
17000,August
15000,August
16000,August
15000,August
17000,August
39000,August
13000,August
16000,August
15000,August
41000,August
56000,August
25000,August
13000,August
13000,August
30000,August
13000,August
140000,August
40000,August
3000,August
18000,August
17000,August
20000,August
30000,August
15000,August
15000,August
16000,August
15000,August
60000,August
15000,August
20000,August
30000,August
50000,August
13000,August
13000,August
20000,August
13000,August
13000,August
3000,August
97000,August
125000,August
25000,August
22000,August
30000,August
13000,August
13000,August
13000,August
15000,August
30000,August
22000,August
30000,August
15000,August
15000,August
13000,August
13000,August
30000,August
15000,August
13000,August
15000,August
13000,August
13000,August
13000,August
13000,August
13000,August
13000,August
15000,August
15000,August
120000,August
30000,August
13000,August
13000,August
13000,August
36000,August
19000,August
13000,August
13000,August
13000,August
28000,August
64000,August
13000,August
14000,August
4000,August
30000,August
13000,August
13000,August
18000,August
21000,August
1500,August
5000,August
18500,August
60000,August
15000,August
18000,August
13000,August
9000,August
27000,August
90000,August
10000,August
13000,August
8000,August
5000,August
30000,August
30000,August
30000,August
37000,August
13000,August
16500,August
13000,August
35000,August
18000,August
13000,August
15000,August
13000,August
33000,August
9000,August
30000,August
15000,August
15000,August
12000,August
13000,August
13000,August
13000,August
16000,August
16000,August
1500,August
14000,August
17000,August
30000,August
13000,August
13000,August
2000,August
4000,August
13000,August
13000,August
33000,August
17000,August
67500,August
22500,August
15000,August
9000,August
18000,August
13000,August
13000,August
15000,August
17000,August
35000,August
13000,August
15000,August
18000,August
13000,August
14500,August
167000,August
18500,August
26000,August
30000,August
1500,August
41700,August
30000,August
17000,August
9000,August
18000,August
13000,August
13000,August
13000,August
120000,August
30000,August
13000,August
50000,August
22000,August
14000,August
13000,August
18000,August
17000,August
30000,August
30000,August
13000,August
13000,August
30000,August
13000,August
2000,August
1000,August
13000,August
13000,August
35000,August
14000,August
8000,August
18000,August
13000,August
13000,August
30000,August
13000,August
15000,August
17000,August
14000,August
13000,August
18000,August
30000,August
13000,August
13000,August
9000,August
3000,August
30000,August
30000,August
13000,August
15000,August
13000,August
15000,August
8000,August
55500,August
15000,August
16000,August
75000,August
25000,August
19000,August
10000,August
13000,August
80000,August
20000,August
20000,August
64000,August
60000,August
15000,August
13000,August
22000,August
13000,August
14000,August
13000,August
18000,August
30000,August
30000,August
14000,August
13000,August
13000,August
13000,August
13000,August
13000,August
15500,August
15500,August
16500,August
1500,August
1500,August
1500,August
5000,August
35000,August
13000,August
18000,August
17000,August
18000,August
2000,August
13000,August
13000,August
13000,August
13000,August
30000,August
13000,August
18000,August
8000,August
18500,August
30000,August
16000,August
7000,August
17000,August
71000,August
13000,August
18000,August
45000,August
13000,August
31000,August
30000,August
10000,August
130000,August
20000,August
10000,August
16000,August
13000,August
15000,August
16500,August
1500,August
16000,August
15000,August
13000,August
100000,August
30000,August
16000,August
18000,August
13000,August
30000,August
15000,August
150000,August
36000,August
16000,August
13000,August
15000,August
13000,August
15000,August
15000,August
67000,August
20000,August
18000,August
13000,August
15000,August
1500,August
1500,August
1500,August
1500,August
1500,August
1500,August
1000,December
1000,December
18000,December
8000,December
13000,December
42000,December
8000,December
21000,December
19000,December
18000,December
18000,December
140000,December
30000,December
33000,December
14000,December
4000,December
8000,December
57000,December
15000,December
130000,December
90000,December
71000,December
18000,December
29000,December
16000,December
15000,December
16000,December
30000,December
15000,December
9000,December
32000,December
15000,December
32000,December
110000,December
18000,December
10000,December
20000,December
9000,December
9000,December
14000,December
14000,December
14000,December
80000,December
10000,December
9000,December
14000,December
14000,December
18000,December
19000,December
12000,December
14000,December
8000,December
9000,December
14000,December
14000,December
10000,December
14000,December
17000,December
14000,December
30000,December
2000,December
1000,December
14000,December
14000,December
14000,December
120000,December
20000,December
17500,December
1500,December
1000,December
1500,December
17500,December
14000,December
14000,December
16000,December
20000,December
14000,December
27000,December
24000,December
4000,December
2000,December
22000,December
10000,December
10000,December
19000,December
32000,December
22000,December
2000,December
1000,December
14000,December
24000,December
15000,December
15000,December
17000,December
1000,December
12000,December
17000,December
14000,December
14000,December
16000,December
3000,December
6000,December
12000,December
14000,December
4000,December
14000,December
12000,December
45000,December
2000,December
16000,December
16000,December
20000,December
17000,December
10000,December
8000,December
15000,December
14000,December
16000,December
14000,December
14000,December
135000,December
35000,December
14000,December
18000,December
19000,December
17000,December
18000,December
6000,December
21000,December
17000,December
20000,December
25000,December
18000,December
16000,December
16000,December
18000,December
19000,December
120000,December
4000,December
8000,December
16000,December
1000,December
1000,December
30000,December
13000,December
32000,December
32000,December
70000,December
10000,December
4000,December
8000,December
32000,December
14000,December
45000,December
14000,December
8000,December
14000,December
14000,December
14000,December
14000,December
14000,December
123000,December
20000,December
15000,December
18000,December
58000,December
19000,December
32000,December
28000,December
9000,December
18000,December
12000,December
16000,December
40000,December
18000,December
67000,December
22000,December
6000,December
14000,December
14000,December
31000,December
9000,December
30000,December
16000,December
14000,December
14000,December
23000,December
13000,December
41000,December
18000,December
9000,December
19000,December
21000,December
2000,December
14000,December
15000,December
17000,December
14000,December
14000,December
32000,December
14000,December
12000,December
14000,December
18000,December
15000,December
15000,December
5000,December
12000,December
14000,December
14000,December
19000,December
18000,December
24000,December
150000,December
77000,December
29000,December
15000,December
14000,December
15000,December
18000,December
55000,December
80000,December
75000,December
10000,December
10000,December
16000,December
18000,December
18000,December
19000,December
1000,December
19000,December
10000,December
41000,December
7500,December
7500,December
46000,December
165000,December
18000,December
27000,December
14000,December
9000,December
14000,December
36000,December
41000,December
29000,December
16000,December
62000,December
14000,December
14000,December
18000,December
20000,December
15000,December
4000,December
8000,December
14000,December
14000,December
14000,December
14000,December
14000,December
18000,December
16000,December
22000,December
150000,December
39000,December
14000,December
52000,December
16000,December
14000,December
19000,December
16000,December
81000,December
120000,December
20000,December
15000,December
16000,December
18000,December
14000,December
20000,December
30000,December
67000,December
23000,December
150000,December
16500,December
1500,December
14000,December
45000,December
18000,December
55000,December
45000,December
86000,December
115000,December
14000,December
4000,December
8000,December
15000,December
15000,December
15000,December
15000,December
21000,December
15000,December
20000,December
16000,December
67000,December
14000,December
32000,December
18000,December
3500,December
1500,December
16000,December
14000,December
14000,December
14000,December
18000,December
2000,December
25000,December
14000,December
41000,December
32000,December
32000,December
32000,December
22000,December
14000,December
95000,December
115000,December
130000,December
206000,December
1500,December
1500,December
16000,December
5000,December
14000,December
18000,December
18000,December
33000,December
10000,December
10000,December
18500,December
14000,December
14000,December
59000,December
61500,December
30000,December
40000,December
14000,December
16000,December
16000,December
28000,December
16000,December
12000,December
60000,December
10000,December
41000,December
18000,December
2000,December
15000,December
14000,December
28000,December
22000,December
14000,December
14000,December
32000,December
13000,December
9000,December
25000,December
45000,December
45000,December
45000,December
32000,December
22000,December
20000,December
45000,December
15000,December
95000,December
120000,December
14000,December
16000,December
28000,December
10000,December
18000,December
10000,December
29000,December
30000,December
34500,December
1500,December
1500,December
1500,December
4000,December
25000,December
6000,December
48000,December
1500,December
1500,December
1500,December
8000,December
108000,December
16000,December
18000,December
17000,December
15000,December
14000,December
16000,December
19000,December
16000,December
32000,December
15000,December
4000,December
10000,December
9000,December
19000,December
14000,December
40000,December
41000,December
32000,December
18000,December
2000,December
21000,December
22000,December
9000,December
18000,December
23000,December
28000,December
14000,December
14000,December
14000,December
14000,December
16000,December
12000,December
46000,December
14000,December
14000,December
9000,December
26000,December
24000,December
5000,December
16000,December
30000,December
1500,December
1500,December
10000,December
12000,December
18000,December
14000,December
32000,December
16000,December
19000,December
12000,December
4000,December
10000,December
19000,December
14000,December
14000,December
14000,December
14000,December
14000,December
14000,December
32000,December
14000,December
14000,December
18000,December
9000,December
9000,December
19000,December
14000,December
14000,December
14000,December
45000,December
18000,December
45000,December
19000,December
9000,December
32000,December
14000,December
13000,December
9000,December
90000,December
20000,December
25000,December
40000,December
13000,December
32000,December
27000,December
14000,December
9000,December
100000,December
15000,December
10000,December
14000,December
15000,December
10000,December
10000,December
6000,December
22000,December
14000,December
27000,December
14000,December
14000,December
32000,December
1000,December
1000,December
1000,December
19000,December
14000,December
16000,December
16000,December
16000,December
9000,December
5000,December
16000,December
13000,December
2000,December
14000,December
18000,December
13000,December
4000,December
8000,December
25000,December
22000,December
50000,December
18000,December
14000,December
10000,December
14000,December
14000,December
20000,December
66000,December
14000,December
53000,December
4000,December
8000,December
1000,December
1000,December
1000,December
1000,December
1000,December
1000,December
10000,December
